puj,dp,poj,tl,bp,han,han_variants,en,zh_CN,zh_TW,source
,dêng¹,,,,酊,,,,,dieghv > tenghai.dict
,dêng²,,,,等,,,,,dieghv > tenghai.dict
,dêng²,,,,戥,,,,,dieghv > tenghai.dict
,dêng²,,,,頂,,,,,dieghv > tenghai.dict
,dêng²,,,,酊,,,,,dieghv > tenghai.dict
,dêng³,,,,凳,,,,,dieghv > tenghai.dict
,dêng³,,,,飣,,,,,dieghv > tenghai.dict
,dêng³,,,,叮,,,,,dieghv > tenghai.dict
,dêng³,,,,釘,,,,,dieghv > tenghai.dict
,dêng³,,,,訂,,,,,dieghv > tenghai.dict
,dêng³,,,,碇,,,,,dieghv > tenghai.dict
,dêng³,,,,矴,,,,,dieghv > tenghai.dict
,dêng³,,,,鐙,,,,,dieghv > tenghai.dict
,dêng³,,,,盯,,,,,dieghv > tenghai.dict
,dêng³,,,,磴,,,,,dieghv > tenghai.dict
,dêg⁴,,,,德,,,,,dieghv > tenghai.dict
,dêg⁴,,,,嫡,,,,,dieghv > tenghai.dict
,dêg⁴,,,,竹,,,,,dieghv > tenghai.dict
,dêg⁴,,,,竺,,,,,dieghv > tenghai.dict
,dêng⁵,,,,亭,,,,,dieghv > tenghai.dict
,dêng⁵,,,,重,,,,,dieghv > tenghai.dict
,dêng⁵,,,,葶,,,,,dieghv > tenghai.dict
,dêng⁶,,,,錠,,,,,dieghv > tenghai.dict
,dêng⁶,,,,綻,,,,,dieghv > tenghai.dict
,dêng⁶,,,,腚,,,,,dieghv > tenghai.dict
,dêng⁶,,,,躑,,,,,dieghv > tenghai.dict
,dêng⁶,,,,鄭,,,,,dieghv > tenghai.dict
,dêng⁶,,,,鄧,,,,,dieghv > tenghai.dict
,dêg⁸,,,,敵,,,,,dieghv > tenghai.dict
,dêg⁸,,,,鹿,,,,,dieghv > tenghai.dict
,dêg⁸,,,,特,,,,,dieghv > tenghai.dict
,dêg⁸,,,,嘀,,,,,dieghv > tenghai.dict
,dêg⁸,,,,妯,,,,,dieghv > tenghai.dict
,dêg⁸,,,,值,,,,,dieghv > tenghai.dict
,dêg⁸,,,,滌,,,,,dieghv > tenghai.dict
,dêg⁸,,,,狄,,,,,dieghv > tenghai.dict
,dêg⁸,,,,笛,,,,,dieghv > tenghai.dict
,dêg⁸,,,,翟,,,,,dieghv > tenghai.dict
,dêg⁸,,,,荻,,,,,dieghv > tenghai.dict
,dêg⁸,,,,菂,,,,,dieghv > tenghai.dict
,dêg⁸,,,,的,,,,,dieghv > tenghai.dict
,dêg⁸,,,,蟄,,,,,dieghv > tenghai.dict
,dêg⁸,,,,軸,,,,,dieghv > tenghai.dict
,dêg⁸,,,,迪,,,,,dieghv > tenghai.dict
,dêg⁸,,,,逖,,,,,dieghv > tenghai.dict
,dêg⁸,,,,逷,,,,,dieghv > tenghai.dict
,dêg⁸,,,,鏑,,,,,dieghv > tenghai.dict
,têng¹,,,,窗,,,,,dieghv > tenghai.dict
,têng¹,,,,汀,,,,,dieghv > tenghai.dict
,têng¹,,,,懲,,,,,dieghv > tenghai.dict
,têng²,,,,挺,,,,,dieghv > tenghai.dict
,têng²,,,,梃,,,,,dieghv > tenghai.dict
,têng²,,,,逞,,,,,dieghv > tenghai.dict
,têng²,,,,郢,,,,,dieghv > tenghai.dict
,têng²,,,,鋌,,,,,dieghv > tenghai.dict
,têng²,,,,艇,,,,,dieghv > tenghai.dict
,têng²,,,,穎,,,,,dieghv > tenghai.dict
,têng²,,,,潁,,,,,dieghv > tenghai.dict
,têng³,,,,聽,,,,,dieghv > tenghai.dict
,têg⁴,,,,倜,,,,,dieghv > tenghai.dict
,têg⁴,,,,剔,,,,,dieghv > tenghai.dict
,têg⁴,,,,敕,,,,,dieghv > tenghai.dict
,têg⁴,,,,忑,,,,,dieghv > tenghai.dict
,têg⁴,,,,鋱,,,,,dieghv > tenghai.dict
,têg⁴,,,,飭,,,,,dieghv > tenghai.dict
,têg⁴,,,,忒,,,,,dieghv > tenghai.dict
,têg⁴,,,,禿,,,,,dieghv > tenghai.dict
,têg⁴,,,,磔,,,,,dieghv > tenghai.dict
,têg⁴,,,,惕,,,,,dieghv > tenghai.dict
,têg⁴,,,,慝,,,,,dieghv > tenghai.dict
,têg⁴,,,,趯,,,,,dieghv > tenghai.dict
,têg⁴,,,,鶒,,,,,dieghv > tenghai.dict
,têg⁴,,,,鷘,,,,,dieghv > tenghai.dict
,têg⁴,,,,陟,,,,,dieghv > tenghai.dict
,têg⁴,,,,騭,,,,,dieghv > tenghai.dict
,têng⁵,,,,停,,,,,dieghv > tenghai.dict
,têng⁵,,,,塍,,,,,dieghv > tenghai.dict
,têng⁵,,,,婷,,,,,dieghv > tenghai.dict
,têng⁵,,,,渟,,,,,dieghv > tenghai.dict
,têng⁵,,,,澄,,,,,dieghv > tenghai.dict
,têng⁵,,,,庭,,,,,dieghv > tenghai.dict
,têng⁵,,,,澂,,,,,dieghv > tenghai.dict
,têng⁵,,,,汀,,,,,dieghv > tenghai.dict
,têng⁵,,,,滕,,,,,dieghv > tenghai.dict
,têng⁵,,,,町,,,,,dieghv > tenghai.dict
,têng⁵,,,,瞪,,,,,dieghv > tenghai.dict
,têng⁵,,,,瞠,,,,,dieghv > tenghai.dict
,têng⁵,,,,騰,,,,,dieghv > tenghai.dict
,têng⁵,,,,莛,,,,,dieghv > tenghai.dict
,têng⁵,,,,蜓,,,,,dieghv > tenghai.dict
,têng⁵,,,,霆,,,,,dieghv > tenghai.dict
,têng⁵,,,,酲,,,,,dieghv > tenghai.dict
,têng⁵,,,,謄,,,,,dieghv > tenghai.dict
,têng⁵,,,,廷,,,,,dieghv > tenghai.dict
,nêg⁸,,,,肉,,,,,dieghv > tenghai.dict
,nêg⁸,,,,匿,,,,,dieghv > tenghai.dict
,nêg⁸,,,,溺,,,,,dieghv > tenghai.dict
,nêg⁸,,,,搦,,,,,dieghv > tenghai.dict
,nêg⁸,,,,昵,,,,,dieghv > tenghai.dict
,nêg⁸,,,,慝,,,,,dieghv > tenghai.dict
,nêg⁸,,,,衵,,,,,dieghv > tenghai.dict
,nêg⁸,,,,恧,,,,,dieghv > tenghai.dict
,lêng¹,,,,鈴,,,,,dieghv > tenghai.dict
,lêng²,,,,攆,,,,,dieghv > tenghai.dict
,lêng²,,,,隴,,,,,dieghv > tenghai.dict
,lêng⁵,,,,伶,,,,,dieghv > tenghai.dict
,lêng⁵,,,,淩,,,,,dieghv > tenghai.dict
,lêng⁵,,,,另,,,,,dieghv > tenghai.dict
,lêng⁵,,,,嚨,,,,,dieghv > tenghai.dict
,lêng⁵,,,,囹,,,,,dieghv > tenghai.dict
,lêng⁵,,,,寧,,,,,dieghv > tenghai.dict
,lêng⁵,,,,楞,,,,,dieghv > tenghai.dict
,lêng⁵,,,,愣,,,,,dieghv > tenghai.dict
,lêng⁵,,,,拎,,,,,dieghv > tenghai.dict
,lêng⁵,,,,擰,,,,,dieghv > tenghai.dict
,lêng⁵,,,,塄,,,,,dieghv > tenghai.dict
,lêng⁵,,,,棱,,,,,dieghv > tenghai.dict
,lêng⁵,,,,櫺,,,,,dieghv > tenghai.dict
,lêng⁵,,,,泠,,,,,dieghv > tenghai.dict
,lêng⁵,,,,凌,,,,,dieghv > tenghai.dict
,lêng⁵,,,,濘,,,,,dieghv > tenghai.dict
,lêng⁵,,,,獰,,,,,dieghv > tenghai.dict
,lêng⁵,,,,玲,,,,,dieghv > tenghai.dict
,lêng⁵,,,,瓴,,,,,dieghv > tenghai.dict
,lêng⁵,,,,甯,,,,,dieghv > tenghai.dict
,lêng⁵,,,,檸,,,,,dieghv > tenghai.dict
,lêng⁵,,,,睖,,,,,dieghv > tenghai.dict
,lêng⁵,,,,綾,,,,,dieghv > tenghai.dict
,lêng⁵,,,,羚,,,,,dieghv > tenghai.dict
,lêng⁵,,,,翎,,,,,dieghv > tenghai.dict
,lêng⁵,,,,聆,,,,,dieghv > tenghai.dict
,lêng⁵,,,,能,,,,,dieghv > tenghai.dict
,lêng⁵,,,,舲,,,,,dieghv > tenghai.dict
,lêng⁵,,,,菱,,,,,dieghv > tenghai.dict
,lêng⁵,,,,薐,,,,,dieghv > tenghai.dict
,lêng⁵,,,,蛉,,,,,dieghv > tenghai.dict
,lêng⁵,,,,酃,,,,,dieghv > tenghai.dict
,lêng⁵,,,,陵,,,,,dieghv > tenghai.dict
,lêng⁵,,,,零,,,,,dieghv > tenghai.dict
,lêng⁵,,,,靈,,,,,dieghv > tenghai.dict
,lêng⁵,,,,鯪,,,,,dieghv > tenghai.dict
,lêng⁵,,,,鴒,,,,,dieghv > tenghai.dict
,lêng⁵,,,,齡,,,,,dieghv > tenghai.dict
,lêng⁵,,,,龍,,,,,dieghv > tenghai.dict
,lêng⁶,,,,令,,,,,dieghv > tenghai.dict
,lêng⁶,,,,甯,,,,,dieghv > tenghai.dict
,lêng⁶,,,,佞,,,,,dieghv > tenghai.dict
,lêng⁶,,,,苓,,,,,dieghv > tenghai.dict
,lêg⁸,,,,仂,,,,,dieghv > tenghai.dict
,lêg⁸,,,,屴,,,,,dieghv > tenghai.dict
,lêg⁸,,,,勒,,,,,dieghv > tenghai.dict
,lêg⁸,,,,泐,,,,,dieghv > tenghai.dict
,lêg⁸,,,,氯,,,,,dieghv > tenghai.dict
,lêg⁸,,,,肋,,,,,dieghv > tenghai.dict
,lêg⁸,,,,綠,,,,,dieghv > tenghai.dict
,lêg⁸,,,,轢,,,,,dieghv > tenghai.dict
,lêg⁸,,,,菉,,,,,dieghv > tenghai.dict
,lêg⁸,,,,陸,,,,,dieghv > tenghai.dict
,lêg⁸,,,,鰳,,,,,dieghv > tenghai.dict
,gêng¹,,,,宮,,,,,dieghv > tenghai.dict
,gêng¹,,,,供,,,,,dieghv > tenghai.dict
,gêng¹,,,,弓,,,,,dieghv > tenghai.dict
,gêng¹,,,,涇,,,,,dieghv > tenghai.dict
,gêng¹,,,,矜,,,,,dieghv > tenghai.dict
,gêng¹,,,,經,,,,,dieghv > tenghai.dict
,gêng¹,,,,荊,,,,,dieghv > tenghai.dict
,gêng¹,,,,更,,,,,dieghv > tenghai.dict
,gêng²,,,,景,,,,,dieghv > tenghai.dict
,gêng²,,,,境,,,,,dieghv > tenghai.dict
,gêng²,,,,憬,,,,,dieghv > tenghai.dict
,gêng²,,,,璟,,,,,dieghv > tenghai.dict
,gêng²,,,,竟,,,,,dieghv > tenghai.dict
,gêng³,,,,更,,,,,dieghv > tenghai.dict
,gêng³,,,,敬,,,,,dieghv > tenghai.dict
,gêg⁴,,,,亟,,,,,dieghv > tenghai.dict
,gêg⁴,,,,侷,,,,,dieghv > tenghai.dict
,gêg⁴,,,,殛,,,,,dieghv > tenghai.dict
,gêg⁴,,,,㦸,,,,,dieghv > tenghai.dict
,gêg⁴,,,,革,,,,,dieghv > tenghai.dict
,gêg⁴,,,,墼,,,,,dieghv > tenghai.dict
,gêg⁴,,,,棘,,,,,dieghv > tenghai.dict
,gêg⁴,,,,檄,,,,,dieghv > tenghai.dict
,gêg⁴,,,,激,,,,,dieghv > tenghai.dict
,gêg⁴,,,,緙,,,,,dieghv > tenghai.dict
,gêg⁴,,,,菊,,,,,dieghv > tenghai.dict
,gêg⁴,,,,翮,,,,,dieghv > tenghai.dict
,gêg⁴,,,,跼,,,,,dieghv > tenghai.dict
,gêng⁶,,,,警,,,,,dieghv > tenghai.dict
,gêng⁶,,,,競,,,,,dieghv > tenghai.dict
,gêng⁶,,,,儆,,,,,dieghv > tenghai.dict
,gêg⁸,,,,極,,,,,dieghv > tenghai.dict
,gêg⁸,,,,局,,,,,dieghv > tenghai.dict
,gêg⁸,,,,鋦,,,,,dieghv > tenghai.dict
,gêg⁸,,,,湨,,,,,dieghv > tenghai.dict
,kêng¹,,,,卿,,,,,dieghv > tenghai.dict
,kêng¹,,,,兢,,,,,dieghv > tenghai.dict
,kêng¹,,,,筐,,,,,dieghv > tenghai.dict
,kêng²,,,,裉,,,,,dieghv > tenghai.dict
,kêng²,,,,肯,,,,,dieghv > tenghai.dict
,kêng²,,,,掯,,,,,dieghv > tenghai.dict
,kêng²,,,,啃,,,,,dieghv > tenghai.dict
,kêng³,,,,慶,,,,,dieghv > tenghai.dict
,kêng³,,,,檾,,,,,dieghv > tenghai.dict
,kêng³,,,,罄,,,,,dieghv > tenghai.dict
,kêng³,,,,磬,,,,,dieghv > tenghai.dict
,kêg⁴,,,,曲,,,,,dieghv > tenghai.dict
,kêg⁴,,,,刻,,,,,dieghv > tenghai.dict
,kêg⁴,,,,擊,,,,,dieghv > tenghai.dict
,kêng⁵,,,,鯨,,,,,dieghv > tenghai.dict
,kêng⁵,,,,勍,,,,,dieghv > tenghai.dict
,kêng⁵,,,,坰,,,,,dieghv > tenghai.dict
,kêng⁵,,,,扃,,,,,dieghv > tenghai.dict
,kêng⁵,,,,擎,,,,,dieghv > tenghai.dict
,kêng⁵,,,,檠,,,,,dieghv > tenghai.dict
,kêng⁵,,,,莖,,,,,dieghv > tenghai.dict
,kêng⁵,,,,黥,,,,,dieghv > tenghai.dict
,ngêng⁵,,,,迎,,,,,dieghv > tenghai.dict
,ngêng⁵,,,,凝,,,,,dieghv > tenghai.dict
,ngêg⁸,,,,逆,,,,,dieghv > tenghai.dict
,ghêg⁸,,,,獄,,,,,dieghv > tenghai.dict
,ghêg⁸,,,,玉,,,,,dieghv > tenghai.dict
,ghêg⁸,,,,鈺,,,,,dieghv > tenghai.dict
,hêng¹,,,,興,,,,,dieghv > tenghai.dict
,hêng¹,,,,亨,,,,,dieghv > tenghai.dict
,hêng¹,,,,哼,,,,,dieghv > tenghai.dict
,hêng¹,,,,脝,,,,,dieghv > tenghai.dict
,hêng¹,,,,胸,,,,,dieghv > tenghai.dict
,hêng¹,,,,馨,,,,,dieghv > tenghai.dict
,hêng²,,,,擤,,,,,dieghv > tenghai.dict
,hêng³,,,,興,,,,,dieghv > tenghai.dict
,hêg⁴,,,,黑,,,,,dieghv > tenghai.dict
,hêg⁴,,,,滆,,,,,dieghv > tenghai.dict
,hêg⁴,,,,劾,,,,,dieghv > tenghai.dict
,hêg⁴,,,,核,,,,,dieghv > tenghai.dict
,hêg⁴,,,,覈,,,,,dieghv > tenghai.dict
,hêg⁴,,,,覡,,,,,dieghv > tenghai.dict
,hêg⁴,,,,赩,,,,,dieghv > tenghai.dict
,hêg⁴,,,,赫,,,,,dieghv > tenghai.dict
,hêg⁴,,,,鬩,,,,,dieghv > tenghai.dict
,hêg⁴,,,,閡,,,,,dieghv > tenghai.dict
,hêng⁵,,,,刑,,,,,dieghv > tenghai.dict
,hêng⁵,,,,型,,,,,dieghv > tenghai.dict
,hêng⁵,,,,形,,,,,dieghv > tenghai.dict
,hêng⁵,,,,恆,,,,,dieghv > tenghai.dict
,hêng⁵,,,,桁,,,,,dieghv > tenghai.dict
,hêng⁵,,,,王,,,,,dieghv > tenghai.dict
,hêng⁵,,,,硎,,,,,dieghv > tenghai.dict
,hêng⁵,,,,行,,,,,dieghv > tenghai.dict
,hêng⁵,,,,陘,,,,,dieghv > tenghai.dict
,hêng⁶,,,,幸,,,,,dieghv > tenghai.dict
,hêng⁶,,,,倖,,,,,dieghv > tenghai.dict
,hêng⁶,,,,杏,,,,,dieghv > tenghai.dict
,hêng⁶,,,,悻,,,,,dieghv > tenghai.dict
,hêng⁶,,,,莕,,,,,dieghv > tenghai.dict
,hêng⁶,,,,行,,,,,dieghv > tenghai.dict
,zêng¹,,,,增,,,,,dieghv > tenghai.dict
,zêng¹,,,,貞,,,,,dieghv > tenghai.dict
,zêng¹,,,,偵,,,,,dieghv > tenghai.dict
,zêng¹,,,,僧,,,,,dieghv > tenghai.dict
,zêng¹,,,,湞,,,,,dieghv > tenghai.dict
,zêng¹,,,,崢,,,,,dieghv > tenghai.dict
,zêng¹,,,,掙,,,,,dieghv > tenghai.dict
,zêng¹,,,,征,,,,,dieghv > tenghai.dict
,zêng¹,,,,噌,,,,,dieghv > tenghai.dict
,zêng¹,,,,怔,,,,,dieghv > tenghai.dict
,zêng¹,,,,憎,,,,,dieghv > tenghai.dict
,zêng¹,,,,蹭,,,,,dieghv > tenghai.dict
,zêng¹,,,,曾,,,,,dieghv > tenghai.dict
,zêng¹,,,,鉦,,,,,dieghv > tenghai.dict
,zêng¹,,,,幀,,,,,dieghv > tenghai.dict
,zêng¹,,,,錚,,,,,dieghv > tenghai.dict
,zêng¹,,,,鍾,,,,,dieghv > tenghai.dict
,zêng¹,,,,鐘,,,,,dieghv > tenghai.dict
,zêng¹,,,,赬,,,,,dieghv > tenghai.dict
,zêng¹,,,,諍,,,,,dieghv > tenghai.dict
,zêng¹,,,,猙,,,,,dieghv > tenghai.dict
,zêng¹,,,,琤,,,,,dieghv > tenghai.dict
,zêng¹,,,,甑,,,,,dieghv > tenghai.dict
,zêng¹,,,,盅,,,,,dieghv > tenghai.dict
,zêng¹,,,,睛,,,,,dieghv > tenghai.dict
,zêng¹,,,,睜,,,,,dieghv > tenghai.dict
,zêng¹,,,,矰,,,,,dieghv > tenghai.dict
,zêng¹,,,,楨,,,,,dieghv > tenghai.dict
,zêng¹,,,,禎,,,,,dieghv > tenghai.dict
,zêng¹,,,,箏,,,,,dieghv > tenghai.dict
,zêng¹,,,,精,,,,,dieghv > tenghai.dict
,zêng¹,,,,繒,,,,,dieghv > tenghai.dict
,zêng¹,,,,鐺,,,,,dieghv > tenghai.dict
,zêng¹,,,,䋫,,,,,dieghv > tenghai.dict
,zêng¹,,,,舂,,,,,dieghv > tenghai.dict
,zêng¹,,,,菁,,,,,dieghv > tenghai.dict
,zêng¹,,,,蒸,,,,,dieghv > tenghai.dict
,zêng¹,,,,丁,,,,,dieghv > tenghai.dict
,zêng²,,,,種,,,,,dieghv > tenghai.dict
,zêng²,,,,腫,,,,,dieghv > tenghai.dict
,zêng³,,,,政,,,,,dieghv > tenghai.dict
,zêng³,,,,種,,,,,dieghv > tenghai.dict
,zêng³,,,,症,,,,,dieghv > tenghai.dict
,zêng³,,,,衆,,,,,dieghv > tenghai.dict
,zêng³,,,,證,,,,,dieghv > tenghai.dict
,zêg⁴,,,,則,,,,,dieghv > tenghai.dict
,zêg⁴,,,,謖,,,,,dieghv > tenghai.dict
,zêg⁴,,,,叔,,,,,dieghv > tenghai.dict
,zêg⁴,,,,崱,,,,,dieghv > tenghai.dict
,zêg⁴,,,,稷,,,,,dieghv > tenghai.dict
,zêg⁴,,,,燭,,,,,dieghv > tenghai.dict
,zêg⁴,,,,癪,,,,,dieghv > tenghai.dict
,zêng⁵,,,,嘗,,,,,dieghv > tenghai.dict
,zêng⁵,,,,曾,,,,,dieghv > tenghai.dict
,zêng⁶,,,,淨,,,,,dieghv > tenghai.dict
,zêng⁶,,,,靚,,,,,dieghv > tenghai.dict
,zêng⁶,,,,靖,,,,,dieghv > tenghai.dict
,zêg⁸,,,,一,,,,,dieghv > tenghai.dict
,zêg⁸,,,,壹,,,,,dieghv > tenghai.dict
,zêg⁸,,,,弌,,,,,dieghv > tenghai.dict
,zêg⁸,,,,澤,,,,,dieghv > tenghai.dict
,cêng¹,,,,清,,,,,dieghv > tenghai.dict
,cêng¹,,,,偁,,,,,dieghv > tenghai.dict
,cêng¹,,,,稱,,,,,dieghv > tenghai.dict
,cêng¹,,,,蜻,,,,,dieghv > tenghai.dict
,cêng¹,,,,檉,,,,,dieghv > tenghai.dict
,cêng¹,,,,圊,,,,,dieghv > tenghai.dict
,cêng³,,,,倩,,,,,dieghv > tenghai.dict
,cêng³,,,,稱,,,,,dieghv > tenghai.dict
,cêng³,,,,茜,,,,,dieghv > tenghai.dict
,cêng³,,,,銃,,,,,dieghv > tenghai.dict
,cêng³,,,,蒨,,,,,dieghv > tenghai.dict
,cêg⁴,,,,側,,,,,dieghv > tenghai.dict
,cêg⁴,,,,惻,,,,,dieghv > tenghai.dict
,cêg⁴,,,,戚,,,,,dieghv > tenghai.dict
,cêg⁴,,,,嘁,,,,,dieghv > tenghai.dict
,cêg⁴,,,,慼,,,,,dieghv > tenghai.dict
,cêg⁴,,,,斥,,,,,dieghv > tenghai.dict
,cêg⁴,,,,測,,,,,dieghv > tenghai.dict
,cêg⁴,,,,粟,,,,,dieghv > tenghai.dict
,cêg⁴,,,,僳,,,,,dieghv > tenghai.dict
,cêg⁴,,,,槭,,,,,dieghv > tenghai.dict
,cêg⁴,,,,坼,,,,,dieghv > tenghai.dict
,cêng⁵,,,,情,,,,,dieghv > tenghai.dict
,cêng⁵,,,,棖,,,,,dieghv > tenghai.dict
,cêng⁵,,,,橙,,,,,dieghv > tenghai.dict
,cêng⁵,,,,餳,,,,,dieghv > tenghai.dict
,sêng¹,,,,升,,,,,dieghv > tenghai.dict
,sêng¹,,,,陞,,,,,dieghv > tenghai.dict
,sêng¹,,,,惺,,,,,dieghv > tenghai.dict
,sêng¹,,,,猩,,,,,dieghv > tenghai.dict
,sêng¹,,,,笙,,,,,dieghv > tenghai.dict
,sêng¹,,,,生,,,,,dieghv > tenghai.dict
,sêng¹,,,,牲,,,,,dieghv > tenghai.dict
,sêng¹,,,,眚,,,,,dieghv > tenghai.dict
,sêng¹,,,,旌,,,,,dieghv > tenghai.dict
,sêng¹,,,,昇,,,,,dieghv > tenghai.dict
,sêng¹,,,,甡,,,,,dieghv > tenghai.dict
,sêng¹,,,,甥,,,,,dieghv > tenghai.dict
,sêng¹,,,,腥,,,,,dieghv > tenghai.dict
,sêng¹,,,,勝,,,,,dieghv > tenghai.dict
,sêng³,,,,勝,,,,,dieghv > tenghai.dict
,sêg⁴,,,,夕,,,,,dieghv > tenghai.dict
,sêg⁴,,,,嗇,,,,,dieghv > tenghai.dict
,sêg⁴,,,,擲,,,,,dieghv > tenghai.dict
,sêg⁴,,,,奭,,,,,dieghv > tenghai.dict
,sêg⁴,,,,息,,,,,dieghv > tenghai.dict
,sêg⁴,,,,媳,,,,,dieghv > tenghai.dict
,sêg⁴,,,,式,,,,,dieghv > tenghai.dict
,sêg⁴,,,,悉,,,,,dieghv > tenghai.dict
,sêg⁴,,,,晰,,,,,dieghv > tenghai.dict
,sêg⁴,,,,晳,,,,,dieghv > tenghai.dict
,sêg⁴,,,,郝,,,,,dieghv > tenghai.dict
,sêg⁴,,,,析,,,,,dieghv > tenghai.dict
,sêg⁴,,,,栻,,,,,dieghv > tenghai.dict
,sêg⁴,,,,銫,,,,,dieghv > tenghai.dict
,sêg⁴,,,,汐,,,,,dieghv > tenghai.dict
,sêg⁴,,,,淅,,,,,dieghv > tenghai.dict
,sêg⁴,,,,湜,,,,,dieghv > tenghai.dict
,sêg⁴,,,,熄,,,,,dieghv > tenghai.dict
,sêg⁴,,,,瑟,,,,,dieghv > tenghai.dict
,sêg⁴,,,,皙,,,,,dieghv > tenghai.dict
,sêg⁴,,,,螫,,,,,dieghv > tenghai.dict
,sêg⁴,,,,埴,,,,,dieghv > tenghai.dict
,sêg⁴,,,,植,,,,,dieghv > tenghai.dict
,sêg⁴,,,,殖,,,,,dieghv > tenghai.dict
,sêg⁴,,,,矽,,,,,dieghv > tenghai.dict
,sêg⁴,,,,碩,,,,,dieghv > tenghai.dict
,sêg⁴,,,,穡,,,,,dieghv > tenghai.dict
,sêg⁴,,,,穸,,,,,dieghv > tenghai.dict
,sêg⁴,,,,蟋,,,,,dieghv > tenghai.dict
,sêg⁴,,,,窸,,,,,dieghv > tenghai.dict
,sêg⁴,,,,色,,,,,dieghv > tenghai.dict
,sêg⁴,,,,蜥,,,,,dieghv > tenghai.dict
,sêg⁴,,,,螅,,,,,dieghv > tenghai.dict
,sêg⁴,,,,識,,,,,dieghv > tenghai.dict
,sêg⁴,,,,軾,,,,,dieghv > tenghai.dict
,sêg⁴,,,,適,,,,,dieghv > tenghai.dict
,sêg⁴,,,,釋,,,,,dieghv > tenghai.dict
,sêg⁴,,,,飾,,,,,dieghv > tenghai.dict
,sêng⁵,,,,成,,,,,dieghv > tenghai.dict
,sêng⁵,,,,承,,,,,dieghv > tenghai.dict
,sêng⁵,,,,丞,,,,,dieghv > tenghai.dict
,sêng⁵,,,,乘,,,,,dieghv > tenghai.dict
,sêng⁵,,,,誠,,,,,dieghv > tenghai.dict
,sêng⁶,,,,盛,,,,,dieghv > tenghai.dict
,sêng⁶,,,,乘,,,,,dieghv > tenghai.dict
,sêng⁶,,,,嵊,,,,,dieghv > tenghai.dict
,sêg⁸,,,,熟,,,,,dieghv > tenghai.dict
,rêng⁵,,,,仍,,,,,dieghv > tenghai.dict
,rêng⁵,,,,礽,,,,,dieghv > tenghai.dict
,rêng⁶,,,,孕,,,,,dieghv > tenghai.dict
,rêng⁶,,,,媵,,,,,dieghv > tenghai.dict
,ing¹,,,,因,,,,,dieghv > tenghai.dict
,ing¹,,,,咽,,,,,dieghv > tenghai.dict
,ing¹,,,,銦,,,,,dieghv > tenghai.dict
,ing¹,,,,堙,,,,,dieghv > tenghai.dict
,ing¹,,,,姻,,,,,dieghv > tenghai.dict
,ing¹,,,,氤,,,,,dieghv > tenghai.dict
,ing¹,,,,湮,,,,,dieghv > tenghai.dict
,ing¹,,,,煙,,,,,dieghv > tenghai.dict
,ing¹,,,,胭,,,,,dieghv > tenghai.dict
,ing¹,,,,茵,,,,,dieghv > tenghai.dict
,ing¹,,,,裀,,,,,dieghv > tenghai.dict
,ing¹,,,,鄄,,,,,dieghv > tenghai.dict
,ing¹,,,,甄,,,,,dieghv > tenghai.dict
,ing²,,,,引,,,,,dieghv > tenghai.dict
,ing²,,,,癮,,,,,dieghv > tenghai.dict
,ing²,,,,蚓,,,,,dieghv > tenghai.dict
,ing³,,,,印,,,,,dieghv > tenghai.dict
,ig⁴,,,,乙,,,,,dieghv > tenghai.dict
,ig⁴,,,,釔,,,,,dieghv > tenghai.dict
,ig⁴,,,,一,,,,,dieghv > tenghai.dict
,ig⁴,,,,咽,,,,,dieghv > tenghai.dict
,ing⁵,,,,寅,,,,,dieghv > tenghai.dict
,ing⁵,,,,夤,,,,,dieghv > tenghai.dict
,ing⁵,,,,演,,,,,dieghv > tenghai.dict
,ing⁵,,,,鉛,,,,,dieghv > tenghai.dict
,ing⁵,,,,沿,,,,,dieghv > tenghai.dict
,ing⁷,,,,暈,,,,,dieghv > tenghai.dict
,ig⁸,,,,逸,,,,,dieghv > tenghai.dict
,ig⁸,,,,迭,,,,,dieghv > tenghai.dict
,ig⁸,,,,佚,,,,,dieghv > tenghai.dict
,ig⁸,,,,佾,,,,,dieghv > tenghai.dict
,ig⁸,,,,妷,,,,,dieghv > tenghai.dict
,ig⁸,,,,泆,,,,,dieghv > tenghai.dict
,ig⁸,,,,軼,,,,,dieghv > tenghai.dict
,bing¹,,,,乒,,,,,dieghv > tenghai.dict
,bing¹,,,,份,,,,,dieghv > tenghai.dict
,bing¹,,,,彬,,,,,dieghv > tenghai.dict
,bing¹,,,,斌,,,,,dieghv > tenghai.dict
,bing¹,,,,濱,,,,,dieghv > tenghai.dict
,bing¹,,,,浜,,,,,dieghv > tenghai.dict
,bing¹,,,,檳,,,,,dieghv > tenghai.dict
,bing¹,,,,繽,,,,,dieghv > tenghai.dict
,bing¹,,,,賓,,,,,dieghv > tenghai.dict
,bing¹,,,,豳,,,,,dieghv > tenghai.dict
,bing¹,,,,邠,,,,,dieghv > tenghai.dict
,bing¹,,,,儐,,,,,dieghv > tenghai.dict
,bing²,,,,品,,,,,dieghv > tenghai.dict
,bing²,,,,匾,,,,,dieghv > tenghai.dict
,bing²,,,,稟,,,,,dieghv > tenghai.dict
,bing²,,,,箅,,,,,dieghv > tenghai.dict
,bing³,,,,遍,,,,,dieghv > tenghai.dict
,bing³,,,,嬪,,,,,dieghv > tenghai.dict
,bing³,,,,擯,,,,,dieghv > tenghai.dict
