puj,dp,poj,tl,bp,han,han_variants,en,zh_CN,zh_TW,source
,,kong-bîn,kong-bîn,,,,citizen,,公民,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-bō͘,kong-bōo,,,,public cemetery,,公墓,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-bo̍k,kong-bo̍k,,,,synopsis,,綱目,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-bōng,kong-bōng,,,,public cemetery,,公墓,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-bū,kong-bū,,,,"public business, official business",,公務,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-bū-oân,kong-bū-uân,,,,public employee,,公務員,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-bûn,kong-bûn,,,,anus,,肛門,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-bûn,kong-bûn,,,,letters on official public business,,公文,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-chek,kong-tsik,,,,"meritorious deed, distinguished service",,功績,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-chèng,kong-tsìng,,,,"authenticate, notarize",,公證,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-chèng,kong-tsìng,,,,"authentication, notarization",,公證,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-chèng,kong-tsìng,,,,"fair, impartial, just",,公正,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-chèng-jîn,kong-tsìng-jîn,,,,notary-public,,公證人,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-chèng kiat-hun,kong-tsìng kiat-hun,,,,be married by a justice of the peace,,公證結婚,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-chiàu,kong-tsiàu,,,,"enlighten, illuminate",,光照,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-chiàu,kong-tsiàu,,,,"enlightment, illumination",,光照,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-chin,kong-tsin,,,,"(one) liter, 1000cc",,公升,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-chiok,kong-tsiok,,,,duke,,公爵,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-chiòng,kong-tsiòng,,,,the public,,公眾,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-chit,kong-tsit,,,,public office,,公職,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-chú,kong-tsú,,,,son of a high official,,公子,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-chú,kong-tsú,,,,son(polite from),,公子,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-chú,kong-tsú,,,,princess,,公主,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-chhái,kong-tshái,,,,"clorious, splendid",,光彩,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-chhái,kong-tshái,,,,"brightness, brilliance, splendor",,光彩,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-chhe,kong-tshe,,,,official errand,,公差,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-chhia,kong-tshia,,,,"public business, official business",,公事,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-chhin,kong-tshin,,,,"arbitrator, mediator",,仲裁人,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-chhioh,kong-tshioh,,,,(one) meter,,公尺,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-chhú,kong-tshú,,,,take by assault,,攻取,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-ek,kong-ik,,,,public benefit,,公益,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-êng,kong-îng,,,,honored,,光榮,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-êng,kong-îng,,,,"honor, glory",,光榮,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,Kong-êng-keng,Kong-îng-king,,,,Gloria Patri (cf Eng5-iau7-song3),,光榮經,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-gān,kong-gān,,,,"intelligent, precocious, sharp",,光亮,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-gē,kong-gē,,,,fortitude strength of purpose,,剛毅,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-gī,kong-gī,,,,"just, righteous",,公義,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-gī,kong-gī,,,,"justice, righteousness",,公義,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-gia̍p,kong-gia̍p,,,,real estate held in common by menber of a family,,公產,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-goân,kong-guân,,,,"the Christian era, A.D. (syn ki2-goan5-au7, Chu2-au7)",,公元,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-goân-chêng,kong-guân-tsîng,,,,"before the Christian era, B.C. (syn Chu2-cheng5, ki2-goan5-cheng5)",,公元前,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-hái,kong-hái,,,,the high seas (outside the territorial limits of a country),,公海,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-ha̍k,kong-ha̍k,,,,optics,,光學,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-hâm,kong-hâm,,,,"letter on public business, official letter",,公函,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-hâm,kong-hâm,,,,Catholic or general epistles (cf it=poann su-sin3),,公函,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-hāu,kong-hāu,,,,"efficacy, effectiveness (cf kong-iong7)",,功效,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-hn̂g,kong-hn̂g,,,,public park,,公園,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-hô,kong-hô,,,,"lords, peers",,公侯,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-hoat,kong-huat,,,,public law,,公法,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-hōe,kong-huē,,,,"association, guild",,公會,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-hōe-só͘,kong-huē-sóo,,,,public meeting place,,公會所,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-hōe-tn̂g,kong-huē-tn̂g,,,,public meeting hall,,會堂,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-ho̍k,kong-ho̍k,,,,retrocede,,光復,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-ho̍k,kong-ho̍k,,,,retrocession (of Taiwan to China),,光復,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-ho̍k-hî,kong-ho̍k-hî,,,,"a kind of file-fish, Alutera monoceros",,薄葉罩棘魨,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-hui,kong-hui,,,,brillant splendid,,光輝,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-hui,kong-hui,,,,"brightness, brilliance, splendor",,光輝,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-hùi,kong-huì,,,,public expense,,公費,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-hun,kong-hun,,,,"centimeter, cm.",,公分,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-hun,kong-hun,,,,"gram, gm. (syn kong-khek)",,公分,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-hun,kong-hun,,,,merit,,功勳,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-iàu,kong-iàu,,,,"outline, synopsis, summary",,綱要,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-iāu,kong-iāu,,,,glory,,光耀,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-im,kong-im,,,,time (instance occurrence),,光陰,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-in,kong-in,,,,general benefits (cf su-in),,公恩,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-iōng,kong-iōng,,,,usefulness (cf kong-hau7),,功用,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-iōng,kong-iōng,,,,"public, for public use",,公用,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-jī-tú,kong-jī-tú,,,,H shape brace or support for a house beam,,?,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-jiân,kong-jiân,,,,"openly, publicly",,公然,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-jīm,kong-jīm,,,,be universally recognized,,公認,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,jīn,jīn,,,,be universally recognized,,公認,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-ka ê,kong-ka ê,,,,"held in common, public",,公家的,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-kàu-chìn-hêng-hōe,kong-kàu-tsìn-hîng-huē,,,,catholic Action,,公教進行會,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-ke,kong-ke,,,,in common,,共有  平分,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-ke,kong-ke,,,,"own jointly, hold in common",,共有  平分,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-kek,kong-kik,,,,attack,,攻擊,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-kéng,kong-kíng,,,,"circumstances, environment",,光景,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-kin,kong-kin,,,,"kilogram, kg",,公斤,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-kiông,kong-kiông,,,,strong,,剛強,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-kiōng,kong-kiōng,,,,"public, publicly owned",,公共,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-kiōng-khì-chhia,kong-kiōng-khì-tshia,,,,city bus,,公共汽車,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-kiōng-ōe-seng,kong-kiōng-uē-sing,,,,"public health, public sanitation",,公共衛生署,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-kńg,kong-kńg,,,,rectal tube,,肛管,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-kò,kong-kò,,,,"decree, public announcement or notice",,公告,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-koán,kong-kuán,,,,residence (polite form for one's house),,公館,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-koân,kong-kuân,,,,rights as a citizen,,公權,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-kū,kong-kū,,,,"instrument, tool",,工具,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-kun,kong-kun,,,,"kilogram, kg",,公斤,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-kùn,kong-kùn,,,,"rogue, swindler",,光棍,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-khai,kong-khai,,,,make public,,公開,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-khai,kong-khai,,,,"openly, publicly",,公開,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-khek,kong-khik,,,,"gram, gm.",,公克,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-khò,kong-khò,,,,homework,,功課,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-khò,kong-khò,,,,"achievement, grade, work (study)",,功課,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-khò-pió,kong-khò-pió,,,,schedule of classes,,功課表,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-khoán,kong-khuán,,,,public funds (handled by a person but not belonging to him),,公款,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-le̍k,kong-li̍k,,,,effective power,,功效,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-léng,kong-líng,,,,"main point, summary",,綱領,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-lêng,kong-lîng,,,,function,,功能,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-lí,kong-lí,,,,axiom,,公理,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-lí,kong-lí,,,,"kilometer, km",,公里,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-lîm,kong-lîm,,,,come to visit (polite form used in inviting a guest to visit),,光臨,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-lîm,kong-lîm,,,,visit (as above),,光臨,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-li̍p,kong-li̍p,,,,"public, established by the government",,公立,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-lô,kong-lô,,,,merit,,功勞,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-lō͘,kong-lōo,,,,public highway,,公路,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-lō͘-kio̍k,kong-lōo-kio̍k,,,,high bureau,,公路局,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-lō͘-kio̍k,kong-lōo-kio̍k,,,,bus operate by the highway bureau,,公路局,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-lūn,kong-lūn,,,,public opinion,,公論,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-lu̍t,kong-lu̍t,,,,"common law, public law",,公律,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-mà,kong-mà,,,,ancestors (term used in ancestral worship),,祖先,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-má-pâi,kong-má-pâi,,,,anvestral tablets,,祖先牌位,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-mn̂g,kong-mn̂g,,,,anus,,肛門,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-ngī,kong-ngī,,,,rigid,,剛硬,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-ngī,kong-ngī,,,,rigidity,,剛硬,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-pêⁿ,kong-pênn,,,,"equitable, fair",,公平,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,pêng,pîng,,,,"equitable, fair",,公平,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,pîⁿ,pînn,,,,"equitable, fair",,公平,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-pêⁿ,kong-pênn,,,,"equity, fairness",,公平,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,pêng,pîng,,,,"equity, fairness",,公平,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,pîⁿ,pînn,,,,"equity, fairness",,公平,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-piáu,kong-piáu,,,,"announce, make public, proclaim",,表明,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-pò,kong-pò,,,,announce publicly,,公佈,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-pok,kong-pok,,,,public servant,,公僕,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-phah,kong-phah,,,,"attack, assault (person)",,攻打,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-phòa,kong-phuà,,,,"breach (frontier, wall, etc.) by assault",,攻破,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-sài,kong-sài,,,,minister of a legation,,公使,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-sán,kong-sán,,,,property belonging to the government or to some organization,,公產,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-sek,kong-sik,,,,"general formula (math, physics, etc)",,公式,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-seng,kong-sing,,,,"liter, 1000cc",,公升,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-si,kong-si,,,,"company, firm",,公司,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-siā,kong-siā,,,,"communal village, commune",,公社,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-só͘,kong-sóo,,,,government office (in a village or town),,公所,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-sú,kong-sú,,,,government office,,公署,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-sú,kong-sú,,,,"board, committee, curia",,公署,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-sū,kong-sū,,,,"official affairs (business, document, letter, etc.)",,公事,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-sun-kia̍t,kong-sun-kia̍t,,,,"a small sour orange, Citrus microcarpa",,公孫橘,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-táⁿ,kong-tánn,,,,"assail, attack",,攻打,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kòng-tāi,kòng-tāi,,,,any marine bivalve mollusk of the genus Laternula,,公代,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-tek,kong-tik,,,,meritorious conduct,,功德,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-tek,kong-tik,,,,rites performed for the dead to get them out of hell or to get their condition there improved,,功德,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-tek-sim,kong-tik-sim,,,,public-spirit,,公德心,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-te̍k,kong-ti̍k,,,,"gloss, luster, shine",,光澤,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-te̍k,kong-ti̍k,,,,public enemy (anyone ho sacrifices public welfare for his own personal gain),,公敵,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-tēng ê,kong-tīng ê,,,,"controlled (price), officially, fixed (rate)",,公定的,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-tn̂g,kong-tn̂g,,,,"court-house, hall of justice",,公堂,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-tō,kong-tō,,,,"fair, reasonable",,公道,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-tō,kong-tō,,,,"equity, justice",,公道,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-toàn,kong-tuàn,,,,"make a judgement, give a decision (in a dispute)",,公斷,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-tùn,kong-tùn,,,,"metric ton, 1000 kg",,公噸,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-thêng,kong-thîng,,,,civil engineering (as an applied science),,工程,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-thêng-ha̍k,kong-thîng-ha̍k,,,,civil engineering (as a field of study),,工程學,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-thêng-su,kong-thîng-su,,,,civil engineer,,工程師,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-thiaⁿ,kong-thiann,,,,the common central hall (of a Chinese house),,正廳,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-thióng,kong-thióng,,,,public cemetery,,公墓,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-tho̍k,kong-tho̍k,,,,major (in a particular field),,攻讀,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kong-ûi,kong-uî,,,,besiege,,圍攻,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kóng,kóng,,,,"say, speak, tell (pVmod oe7/boe7-chhut, oe7-boe7-seng5)",,講,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kóng-á,kóng-á,,,,"tin can (cf kan-a2, koan3-a2)",,罐子,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kóng-á,kóng-á,,,,"purging croton, Croton tiglium",,落水金剛,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kóng-chêng,kóng-tsîng,,,,intercede for (one who is to be dismissed or punished),,傳情,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kóng-chhiò,kóng-tshiò,,,,"jest, joke",,說笑話,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kóng-hô,kóng-hô,,,,"conciliate, discuss a settlement",,講和,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kóng-hōe kóng-chhiò,kóng-huē kóng-tshiò,,,,talk and joke (often loudly),,講譁講笑,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kóng-hoat,kóng-huat,,,,"expression, way of saying (sthg)",,講法,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kóng-iông,kóng-iông,,,,"spread (news), propagate",,宣揚,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kóng-kè,kóng-kè,,,,"haggle, bargain (cf chhut-ke3, khui-ke3)",,講價,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kóng-kó͘,kóng-kóo,,,,"read a story aloud, tell a story",,講故事,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kóng-kò,kóng-kò,,,,advertise,,廣告,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kóng-kò,kóng-kò,,,,advertisement,,廣告,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kóng-kháu-i-thong-pōe,kóng-kháu-i-thong-puē,,,,"a bivalve mollusk of the lantern shell family, Laternula restrata",,廣口衣通貝,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kóng-khoah,kóng-khuah,,,,"broad (area, knowledge, etc.)",,廣闊,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kóng-khí,kóng-khí,,,,mention,,提到,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kóng-ōe,kóng-uē,,,,"converse, speak, talk, gice a speech",,講話,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kóng-ōe-tiong,kóng-uē-tiong,,,,The (telephone) line is busy,,講話中,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kóng peh-chha̍t,kóng peh-tsha̍t,,,,tell a lie,,說謊,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kóng-pò͘,kóng-pòo,,,,"spread widely, distributewidely (infromation)",,廣播,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kóng-pò͘,kóng-pòo,,,,broadcast widely (radio),,廣播,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kóng-pò͘,kóng-pòo,,,,wide distribution (information),,廣播,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kóng-pò͘,kóng-pòo,,,,(radio) broadcast,,廣播,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kóng-pò͘ tiān-tâi,kóng-pòo tiān-tâi,,,,broadcasting  station,,廣播電臺,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kóng-put-pêng,kóng-put-pîng,,,,"complain of unfairness, grumble",,發牢騷,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kóng-phòa,kóng-phuà,,,,explain a process or technique,,揭穿,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kóng-tiûⁿ,kóng-tiûnn,,,,"wide courtyard, broad plaza",,廣場,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kóng-tn̂g kóng-té,kóng-tn̂g kóng-té,,,,gossip (about someone),,說閒話,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kóng-tō-lí,kóng-tō-lí,,,,preach,,講道,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kòng,kòng,,,,"beat, strike (with an instrument or stick), bat (baseball), ring (large bell, pVmod oe7/boe7-tioh8, cf kha3)",,擊,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kòng-gîn,kòng-gîn,,,,tribute money,,貢銀,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,gûn,gûn,,,,tribute money,,貢銀,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kòng-hiàn,kòng-hiàn,,,,"make a contribution to by study, work, etc.",,貢獻,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kòng-hiàn,kòng-hiàn,,,,a contribution to,,貢獻,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kòng-khaⁿ-á,kòng-khann-á,,,,"buggery, sodomy",,男色,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kòng-mi̍h,kòng-mi̍h,,,,goods offered in tribute,,貢物,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kòng-phòa,kòng-phuà,,,,"break by striking, smash",,打破,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kòng-phòa,kòng-phuà,,,,break (accidentally),,打破,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kòng sí,kòng sí,,,,beat to death,,打死,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kòng-tiān,kòng-tiān,,,,send a telegram,,拍電報,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kòng-tiān-pò,kòng-tiān-pò,,,,send a telegram,,拍電報,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kòng-toān,kòng-tuān,,,,satin,,緞,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kòng-thn̂g,kòng-thn̂g,,,,finest sugar,,精緻糖,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kòng-thûi-á,kòng-thuî-á,,,,"club, hammer, stick (for pounding clothes)",,槌子,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kông,kông,,,,"crazy, insane, mad",,狂,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kông,kông,,,,"crazy about, mad about",,狂,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kông,kông,,,,"bar (door), beam (roof)",,椼,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,kông-éng,kông-íng,,,,raging waves,,狂浪,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
